UID,Name,Formula,MW,RT,gammaB1,gammaB2,gammaB3,NumOfQCoutliers,qcRSDB1,qcRSDB2,qcRSDB3,qcRSD,qcRSDlower95CI,qcRSDupper95CI,sampleRSDB1,sampleRSDB2,sampleRSDB3,sampleRSD,sampleRSDlower95CI,sampleRSDupper95CI,refRSDB1,refRSDB2,refRSDB3,refRSD,refRSDlower95CI,refRSDupper95CI,dRatioB1,dRatioB2,dRatioB3,dRatio,blankRatioB1,blankRatioB2,blankRatioB3,blankRatio
C18P2058,"LysoPC(22:5(7Z,10Z,13Z,16Z,19Z))",C30 H52 N O7 P,569.3472,6.931,9,11,3,2,2.71136405063575,9.93272403289358,2.72024956389399,6.18948271607571,4.87254893074692,8.48939208007976,40.9620729763425,34.1504422986658,42.2074321182753,40.5020792387942,36.6399137595906,45.3184265826584,NaN,NaN,NaN,NaN,NaN,NaN,6.61920614272059,29.085198797796,6.44495395093263,15.2818888126297,1.79004444941103,1.51259662390231,2.18283307809,2.18283307809
C18P2059,"METIPRANOLOL",C17 H27 N O4,309.1938,4.447,15,3,5,0,127.106823069431,0.86155381631243,3.3396320567356,60.2163860658257,46.3816495932117,87.2395126752451,197.917041181826,65.1662696965083,52.4402811956633,105.913797105105,93.0641466219329,123.369686537017,NaN,NaN,NaN,NaN,NaN,NaN,64.2222732870478,1.32208552112136,6.36844803382133,56.8541471571161,4.84015327640259,2.84863006030966,3.5987696714386,4.84015327640259
C18P2060,"",,127.01203,0.78,11,9,15,1,5.33189381266944,2.2834198226253,10.7537103312698,6.72137808334675,5.31180752281199,9.15751787793499,17.7032428858162,17.0978766009601,19.4410729848086,18.2591092726366,16.6045132239618,20.2863854758993,NaN,NaN,NaN,NaN,NaN,NaN,30.1181757888061,13.3549906571268,55.3143869151299,36.8110951251029,5.64947575281994,2.05516637812721,2.73811334368654,5.64947575281994
C18P2061,"trans-2-Dodecenoylcarnitine",C19 H35 N O4,341.25592,6.863,12,6,0,1,434.100486723838,9.5434590132153,1.35508298527612,130.949870457574,93.1070560208891,231.555301976746,390.719647803163,37.5710568278655,40.3514795393476,142.280768059274,122.628388958731,170.288901956696,NaN,NaN,NaN,NaN,NaN,NaN,111.102804572175,25.4010928064636,3.35819900718819,92.0362409085538,1.7240044474451,35.2940549307574,57.7065803017011,57.7065803017011
C18P2062,"",C7 H11 N7 O2,225.09748,1.359,15,11,5,0,37.531449707295,22.3816479546874,18.858887280864,26.5376106708351,20.9262451667841,36.4089606458623,38.3949398669977,33.7961127158986,37.2339119311582,37.5362796496932,33.9872980001321,41.9489843804361,NaN,NaN,NaN,NaN,NaN,NaN,97.751031352845,66.2255098473455,50.64976066907,70.6985639453269,0.919951786149815,0.812680918927344,0.633014436806785,0.919951786149815
C18P2066,"1-[(8Z,11Z,14Z)-icosatrienoyl]-sn-glycero-3-phosphocholine",C28 H52 N O7 P,545.34721,7.11,13,15,12,1,4.17455643335194,7.28183005701409,2.95876590298882,5.07286239231566,4.00973828686895,6.90864476642965,42.6596514054876,56.2843219778801,56.6634032439197,55.6679528318198,50.0903582854961,62.7447299086074,NaN,NaN,NaN,NaN,NaN,NaN,9.78572561147309,12.9375815522409,5.22165230749057,9.11271590611828,2.57108983456026,2.40335596800368,3.02667090273114,3.02667090273114
C18P2068,"",,197.855,0.812,10,10,15,1,4.09314243186855,1.37689603255235,1.86157344495239,2.66695403443131,2.10840572301514,3.63063896144633,5.54447473242442,5.40271197008295,4.64035072215114,5.44872508512625,4.96132104384207,6.04325635065697,NaN,NaN,NaN,NaN,NaN,NaN,73.8238089161379,25.48527554637,40.1170850312241,48.9463864071886,0.207419579393091,0.170913221429458,0.143924588482295,0.207419579393091
C18P2069,"1a,7a-Dimethyl-1a,7a-dihydrocyclopropa[b]thiochromen-7(1H)-one",C12 H12 O S,204.06044,0.852,5,15,10,0,2.78349172037776,2.65345248686241,3.23405671587347,2.78235219958063,2.20785939679783,3.76360074727606,81.4155241365902,73.317008338305,72.7937885875638,76.3753581004913,68.1082247267711,87.1546639154609,NaN,NaN,NaN,NaN,NaN,NaN,3.41887097073516,3.61914997215741,4.44276466251405,3.64299725563281,0.928973241871868,0.613783475912256,1.36918264222751,1.36918264222751
C18P2070,"Coumarone",C8 H6 O,118.04198,1.665,6,11,4,2,5.74159018438693,9.74535906792279,3.35817850937165,6.53988794204854,5.14818116884306,8.97087858965882,33.767646626263,30.437535135219,26.3086027436841,30.3601641083272,27.5426363259464,33.8408548753658,NaN,NaN,NaN,NaN,NaN,NaN,17.0032287056729,32.0175698348403,12.7645642837412,21.5410164408656,0.766732799702564,0.637658764870548,0.536939043188817,0.766732799702564
C18P2072,"",C20 H49 N8 O5 P3,574.30391,6.99,9,5,3,3,7.05578346242129,3.11355053388879,1.49150109574702,4.64062914294573,3.6386938729771,6.40908741638205,19.0113389738474,23.4566187566018,17.6432380136539,20.2098914575571,18.3727830710473,22.4632186279781,NaN,NaN,NaN,NaN,NaN,NaN,37.1135535068174,13.2736545117462,8.45366986826773,22.962167573693,0.576533222468362,0.507291374610875,0.52720091439962,0.576533222468362
C18P2074,"Pregabalin",C8 H17 N O2,159.12584,0.893,11,4,15,2,12.4557884673182,3.77990553171461,15.3144531756941,11.1290303143455,8.75403902190554,15.2929652385984,65.2476337121977,55.735338754091,38.7889394459284,54.3615737272055,48.9397622916732,61.2296616633805,NaN,NaN,NaN,NaN,NaN,NaN,19.0900232830813,6.78188312157187,39.4814949685395,20.4722371912791,1.66593189384735,0.871310093498317,0.872821605084202,1.66593189384735
C18P2075,"4033747",C26 H52 N O7 P,521.34795,7.162,2,0,14,0,1.01195590145966,15.1717442578547,9.54414708542258,9.994053291527,7.92377320571187,13.5444135300755,18.1471356874472,524.200039621987,37.1783811170713,155.710521767983,133.250638254042,188.248341811055,NaN,NaN,NaN,NaN,NaN,NaN,5.57639463818882,2.89426614099369,25.6712282747572,6.41835450684486,0.00689796457889283,1.78958097500527,2.09775434116954,2.09775434116954
C18P2077,"METIPRANOLOL",C17 H27 N O4,309.19331,4.508,11,15,15,1,117.063466478863,113.806491847962,6.30324766404846,87.2120171544584,65.1269819473561,136.083703379173,143.035078946837,145.460645228399,70.0632850174322,125.948074369744,109.50133279388,148.902019564178,NaN,NaN,NaN,NaN,NaN,NaN,81.8424874099402,78.2386821323844,8.99650603376671,69.2444228233544,1.85583322165458,4.54962439407658,81.9361427806961,81.9361427806961
C18P2078,"",C9 H17 N O2 P2 S2,297.01725,0.909,5,9,12,1,2.87111329915642,8.961727632228,1.27763751663751,5.46610212901622,4.32039894653875,7.44484799373954,28.0111903012851,33.6414796303371,31.4875519663557,30.9759824146356,28.0970513356355,34.5343497266857,NaN,NaN,NaN,NaN,NaN,NaN,10.2498796669297,26.6389223384412,4.05759557936629,17.6462591431276,1.72060724807636,1.62252836447278,1.66500465669827,1.72060724807636
C18P2079,"",C5 H10 N O P S,163.02188,0.855,13,6,5,0,3.23912347592188,1.56586152487691,2.25244228047876,2.36842394163186,1.87943503265619,3.20355141729129,21.655697505518,15.4601215633185,24.4416159276817,20.6248889437497,18.7487388621746,22.9266611189975,NaN,NaN,NaN,NaN,NaN,NaN,14.9573731120714,10.1283907662936,9.21560295826319,11.4833294283003,0.579703176666472,0.633492859509249,0.716812687973296,0.716812687973296
C18P2086,"(4S)-4-[(6-Carboxyhexanoyl)oxy]-4-(trimethylammonio)butanoate",C14 H25 N O6,303.16818,3.535,15,8,10,3,5.84059377891936,7.88932598760512,2.75708718953898,5.83594254942849,4.57538276852163,8.0621947261859,18.3354824620416,53.2276326748987,195.943739921515,87.5983702526784,77.6939593763963,100.715044335415,NaN,NaN,NaN,NaN,NaN,NaN,31.854050151179,14.8218614864786,1.40708102777018,6.66215881938746,25.510752403442,24.3053431853201,33.3625231655903,33.3625231655903
C18P2087,"",,82.01462,0.867,9,8,8,1,5.27523250892528,8.19084294144897,5.94385889769945,6.40750450834404,5.06395276874213,8.72911682289135,24.3155156459972,29.6627860389971,20.7494525034113,25.8436977227029,23.4694019185602,28.7666105257031,NaN,NaN,NaN,NaN,NaN,NaN,21.6949234625575,27.6131949665167,28.6458589532531,24.7932961339168,0.367971601489319,0.294344094997528,0.453565972687203,0.453565972687203
C18P2088,"(1E)-1-{(3S,4S,5R)-5-[6-(1,3-Dithian-2-yl)hexyl]-2,3-diphenyl-1,2-oxazolidin-4-yl}-1-octen-3-one",C33 H45 N O2 S2,551.28807,6.994,15,9,13,0,25.9712276662642,16.8107484649922,13.5960527385042,18.9201935904195,14.9656449447676,25.777439653872,21.6962989947208,18.0812047907754,26.054088981111,23.8504279703309,21.6680382470192,26.5333671834212,NaN,NaN,NaN,NaN,NaN,NaN,119.703492621408,92.9736080063017,52.1839498911716,79.3285286702426,0.996889003426292,0.77470108434811,0.91281917068031,0.996889003426292
C18P2089,"3-Nitrophthalic acid",C8 H5 N O6,211.01227,4.362,5,11,4,0,2.2131703403878,1.99665078604976,3.1277672082964,2.37708209786239,1.88630489389649,3.21526525439663,352.254079967498,263.070275880912,430.509971045589,338.127417436579,266.19719008898,460.247847808141,NaN,NaN,NaN,NaN,NaN,NaN,0.628288064283601,0.758980002344929,0.726526078060379,0.703013708821244,2.32238899513685,2.09246581092179,3.04786960799328,3.04786960799328
C18P2090,"",C4 H Br Cl3 O P S,311.77461,0.812,15,15,8,1,0.887969658541016,1.63959651810569,2.64742310335275,1.79055068366157,1.41560201073003,2.43735054476603,5.53717374783824,6.41620223102233,5.20658566630906,5.82082913928715,5.30004469058578,6.45611727052137,NaN,NaN,NaN,NaN,NaN,NaN,16.0365142756752,25.5540031169567,50.8475855969062,30.7610933221939,0.150660627084347,0.125293846485398,0.107236163560871,0.150660627084347
C18P2091,"",,162.02676,3.181,15,12,12,2,2.92577822618345,2.51218541728459,2.39864874913456,2.54043061488529,2.00050824760777,3.48197961931997,55.2815440443794,44.6898493071606,45.347888009387,49.073227922942,44.2661471885695,55.1243963831841,NaN,NaN,NaN,NaN,NaN,NaN,5.29250453611546,5.62137813447955,5.28943872455105,5.17681579633287,1.23538006207667,1.33937287391635,1.16771130605186,1.33937287391635
C18P2092,"",C H2 Br Cl4 N2 O P3,369.73307,0.812,7,10,15,0,1.39255614731356,1.39626320568372,3.00521745151142,1.95698426848921,1.5529674785299,2.64693681406108,5.384856940253,6.53919478739789,4.5333855747788,5.67064950418333,5.16333943336191,6.28948475074704,NaN,NaN,NaN,NaN,NaN,NaN,25.8605969065565,21.3522192116765,66.2907975053072,34.5107604877627,0.139273087151144,0.115180156954152,0.0961171324830192,0.139273087151144
C18P2094,"Pregabalin",C8 H17 N O2,159.12581,1.281,10,15,15,1,4.11326343961228,7.04844796928691,16.7640413528042,10.2072259779759,8.06218616844443,13.9242357459905,57.9893305271437,55.7630806038121,31.0552415860942,51.2208644300617,46.1671705929336,57.5984873645882,NaN,NaN,NaN,NaN,NaN,NaN,7.0931383449701,12.6399902820381,53.9813586905431,19.9278674648553,0.355485224343761,0.317078131259833,0.26412983809301,0.355485224343761
C18P2095,"",C35 H82 N10 O8 P2,832.57807,9.659,4,4,12,3,7.58731681893633,6.6726722965197,53.015191190668,29.2961089325422,22.7923444993318,41.2168233353937,83.4947432418069,105.240967323297,96.6630381154188,101.851475709481,89.6839746696549,118.288226770171,NaN,NaN,NaN,NaN,NaN,NaN,9.08717905385122,6.34037529892848,54.8453599475801,28.7635586313013,12.0742378073754,14.0508844495151,16.5731621478111,16.5731621478111
C18P2096,"",C H2 N6 O,114.02937,0.881,15,7,12,1,4.38150628585833,6.25531016241638,6.67426662859533,5.58409899906612,4.41360967521294,7.60577116011499,95.0621957708134,81.294630142362,86.7563602923273,87.2288697179515,77.3804011131285,100.26473911431,NaN,NaN,NaN,NaN,NaN,NaN,4.6090943411635,7.69461666959082,7.69311507087925,6.40166382657704,8.02580082097527,18.849574823841,11.9327455232105,18.849574823841
C18P2098,"",C17 H33 N5 O5,387.24635,3.317,8,15,15,0,10.5804959750799,16.7968111797451,14.6595852356671,13.70048465714,10.8536781115227,18.6011202947774,50.810799765964,39.1520753759335,25.5372333744723,40.7601570671947,36.8704178840649,45.6121762897546,NaN,NaN,NaN,NaN,NaN,NaN,20.8233210731065,42.9014580158628,57.4047510186487,33.6124432360608,66.5719922237152,51.6715348727543,57.8774500712392,66.5719922237152
C18P2099,"L-gamma-Glutamyl-L-leucine",C11 H20 N2 O5,260.13674,3.243,15,15,13,0,4.30950390012263,7.3898195454764,4.39155551490326,5.38666708884243,4.2736016706422,7.28958676846099,41.959231619756,39.5316093221208,37.0207795030445,39.559369405071,35.7974836703375,44.2461686826051,NaN,NaN,NaN,NaN,NaN,NaN,10.2706930841259,18.6934447450923,11.8624069343059,13.6166657099239,2.7259128350571,2.5420158069433,2.24541937205998,2.7259128350571
C18P2100,"PEG Diethylhexanoate n4",C24 H46 O7,468.30385,5.863,11,11,13,2,1.91052627514957,1.40047723160574,3.86859267275188,2.51591355134895,1.9812041714728,3.4483665196766,31.1533675271615,36.6964764164077,22.5668559507887,32.4979553766113,29.4662104885672,36.2500761947228,NaN,NaN,NaN,NaN,NaN,NaN,6.13264769365253,3.81638066748981,17.1428074924929,7.7417595113065,1.09417054385926,1.09894210922452,1.15302923999726,1.15302923999726
C18P2103,"2-{2-[2-Hydroxy-3-(isopropylamino)propoxy]ethyl}-2,5,7,8-tetramethyl-6-chromanol",C21 H35 N O4,365.25588,6.714,5,4,0,1,28.0673927596265,3.76705564263137,1.6579665784209,16.1595134050299,12.7450895476364,22.117249300814,100.242529161435,63.2469406551522,65.7689857272994,77.1340070660981,68.7602284644469,88.0637606740791,NaN,NaN,NaN,NaN,NaN,NaN,27.9994858414093,5.95610728931676,2.5208942483854,20.949920819208,51.4017320177358,42.3587625567597,41.6011748851635,51.4017320177358
C18P2104,"",C51 H103 O17 P3,1080.63932,7.22,6,6,6,1,7.18160045939019,6.4002061667356,5.75731535348175,6.25630089596508,4.94454263105304,8.52278088354297,28.4666999414345,24.8809391468427,24.883522228281,27.051161695904,24.5595487922642,30.1212214101463,NaN,NaN,NaN,NaN,NaN,NaN,25.2280751691104,25.7233303331629,23.1370595394986,23.127660713042,1.01676939067598,0.937325009772977,0.995605188469423,1.01676939067598
C18P2105,"",C8 H6,102.04708,2.946,10,12,12,2,4.86806425857115,8.68404553003026,4.75154971559668,6.11979505204192,4.81772781659672,8.3936518851523,32.7137893760593,48.6956261775344,77.6024312185727,53.6333883687135,48.2977275303535,60.3863551116655,NaN,NaN,NaN,NaN,NaN,NaN,14.8807715382973,17.833317305275,6.12293924427909,11.4104203336365,0.792159944741353,0.604594281024913,0.543085592664874,0.792159944741353
C18P2106,"",,163.91316,1.071,13,11,12,0,15.7554070869895,10.9518391665288,19.00942781992,14.8649959658937,11.7726448900444,20.1959470213116,47.4932855235056,51.5714456154858,48.7634231827985,50.0830976722722,45.1605633206621,56.2868845993504,NaN,NaN,NaN,NaN,NaN,NaN,33.173967463657,21.2362462130404,38.9829642366569,29.6806640499065,1.34264842713813,2.39058937419247,2.82050576427501,2.82050576427501
C18P2107,"hodgkinsine",C33 H38 N6,518.31593,6.768,4,0,0,0,8.26534268842846,1.21185798267793,0.49243625013072,4.73819313567434,3.75935212990896,6.41115841663834,23.5556270822956,15.7744678614347,18.2556225692586,19.6509273196935,17.8662827249728,21.8392053381588,NaN,NaN,NaN,NaN,NaN,NaN,35.0886124132977,7.68240167163207,2.69744977615803,24.1118042858256,0.289430554920164,0.28227348223104,0.299850900725655,0.299850900725655
C18P2108,"",C16 H35 N3 O6,365.25393,7.348,7,1,0,1,31.6681714428845,4.50512500006866,3.08494007010153,17.2359685661688,13.5896065340486,23.6083992687122,97.9217423717328,164.106793634366,99.0135468591708,151.104349703644,129.62420086966,182.051236862328,NaN,NaN,NaN,NaN,NaN,NaN,32.3402859016388,2.74523979190415,3.11567474144655,11.4066660555921,70.4614732217943,6.99964607589472,78.7539861251244,78.7539861251244
C18P2110,"",C49 H99 O17 P,990.66321,6.773,6,2,4,1,6.41515286591432,1.78073913150778,2.23073840119685,4.00617316818948,3.16688305221072,5.45481388869464,44.5008163934828,41.3498592435447,41.5392881574276,43.592550689176,39.3967017613416,48.8420426334648,NaN,NaN,NaN,NaN,NaN,NaN,14.4158093846877,4.30651800050753,5.37018928379967,9.19004074057131,0.64283585055631,0.711407641718703,0.782422282184796,0.782422282184796
C18P2111,"Phthalic anhydride",C8 H4 O3,148.01592,3.984,15,11,4,0,8.51277648333269,8.77398639006458,4.11524824088759,7.26859276440399,5.76539133938019,9.84117705954521,142.615424824544,102.560280182443,114.675884791676,130.132280931116,112.886941296209,154.332683996416,NaN,NaN,NaN,NaN,NaN,NaN,5.96904331618107,8.55495555828891,3.58859079078699,5.58554165991414,67.858752480601,44.5034198737074,35.9403933263858,67.858752480601
C18P2112,"",,485.65013,0.811,15,15,9,1,2.40375039007304,1.65701924922577,1.2573922483636,1.80304049510478,1.42547580477492,2.4543543933846,5.71170877472435,6.70596482685946,5.51102807889639,6.24745815642035,5.68837891965435,6.92951320848181,NaN,NaN,NaN,NaN,NaN,NaN,42.0846104883742,24.7096322752678,22.8159289040566,28.8603852952875,0.145832249714887,0.122818545047701,0.100735695021435,0.145832249714887
C18P2113,"",C2 H4 N6 O2,144.03967,0.912,11,15,14,1,6.3644196807681,205.367459248142,176.670707890739,128.134528318683,91.3990491778974,224.693998439411,45.728945911813,70.8664192569948,59.8640113731887,85.5631614187539,75.96515929746,98.2380416921908,NaN,NaN,NaN,NaN,NaN,NaN,13.9177047575986,289.795168715077,295.120062685717,149.75431738851,18.2639988853699,3.05320711143458,2.61214975827668,18.2639988853699
C18P2114,"Docosahexaenoic acid ethyl ester",C24 H36 O2,356.27094,5.739,13,8,15,1,3.38171610808227,6.77109515414383,3.83616111687922,4.78499044475075,3.78229633423971,6.51620316841112,231.852627977264,167.154429197702,155.265821342063,183.46602751457,154.753759102501,226.388207370857,NaN,NaN,NaN,NaN,NaN,NaN,1.45856276790354,4.05080211553073,2.47070545450429,2.60810707550244,4.21574039239566,4.19531687876225,4.36764275716481,4.36764275716481
C18P2115,"",,290.63897,6.411,13,8,10,2,2.38347522761771,3.44497776946782,2.47161676285794,2.69485585142022,2.12209692344371,3.69370435471903,12.1246846830656,18.8584341704131,20.5663392650735,17.4469317244845,15.8678543135247,19.38086860206,NaN,NaN,NaN,NaN,NaN,NaN,19.6580388679854,18.2675705646475,12.0177768683187,15.4460159183081,0.29838833291676,0.273750186190216,0.322858131816803,0.322858131816803
C18P2116,"",C26 H48 N4 O6 P2,574.30437,6.766,13,2,7,1,4.50814855859217,2.02730559606411,6.60245059831837,4.50489655251241,3.56098279093445,6.13443122748615,16.2593308735557,15.6622773993065,15.8663929712233,16.2377855462335,14.7706623398556,18.0335476059589,NaN,NaN,NaN,NaN,NaN,NaN,27.7265318828357,12.9438749191984,41.6128014117206,27.7432938111279,0.708046448479356,0.659219315022931,0.763504310092787,0.763504310092787
C18P2118,"",C26 H41 N O5,447.29782,4.232,5,8,8,0,1.86047463047976,3.04409001598302,4.23082775300741,3.03371749746296,2.40729089103516,4.10373902012702,181.231010404388,175.904909797643,114.979568165135,160.285851801522,136.835891439979,194.441993563791,NaN,NaN,NaN,NaN,NaN,NaN,1.0265763162322,1.73053158066189,3.67963440855078,1.89269200204865,4.91800948683256,4.08693570040052,6.01074162637347,6.01074162637347
C18P2119,"Methyl indole-3-acetate",C11 H11 N O2,189.07886,4.038,3,15,11,0,1.74029676675349,3.47511584360032,5.01773114725013,3.47052212507125,2.75382819372144,4.69488518757338,50.8474471837943,65.1422160568752,285.50194840508,124.409454703392,108.25235541075,146.913514039728,NaN,NaN,NaN,NaN,NaN,NaN,3.42258434423065,5.3346601542788,1.75751205036639,2.789596766054,1.83068815760502,1.24721902320041,1.60974066641877,1.83068815760502
C18P2121,"",C8 H22 N P3,225.09733,0.893,6,9,13,1,5.80885625654758,16.0887934006078,15.2669983927052,12.8365778286258,10.1332813566438,17.5335522831981,131.617608798805,110.66260861138,117.84473664249,119.356096008202,104.1348637506,140.414760658804,NaN,NaN,NaN,NaN,NaN,NaN,4.41343396948292,14.5385994442873,12.9551805432102,10.7548573201855,1.10735403456164,0.747161772323829,0.770603768810118,1.10735403456164
C18P2123,"Choline",C5 H13 N O,103.09978,7.365,10,15,15,0,65.9705032177256,142.266045829431,41.6690032315281,82.3366125723076,62.0755976943978,125.584806000138,98.7317579322334,144.372468879147,100.100628418981,114.912336460184,100.494271586975,134.740938029329,NaN,NaN,NaN,NaN,NaN,NaN,66.8179161390055,98.5409801009363,41.6271145243147,71.651673883453,15.6494869155963,4.49381933236472,12.5878392332341,15.6494869155963
C18P2124,"",C20 H47 N7 O10,545.33752,6.419,2,15,10,1,0.844964390545899,6.36528366771182,1.27621366813393,3.76145338915055,2.97348479379171,5.12139554942399,17.4626307085381,24.4521293716047,27.020855928359,23.6011204061184,21.4425849941673,26.2542919314233,NaN,NaN,NaN,NaN,NaN,NaN,4.83870044925571,26.0316129159024,4.72306899351221,15.9376051832498,0.669214233068496,0.655758662348674,0.832979613943633,0.832979613943633
